time,inc0_low95CI,inc0_median,inc0_up95CI,inc1_low95CI,inc1_median,inc1_up95CI,inc2_low95CI,inc2_median,inc2_up95CI,inc3_low95CI,inc3_median,inc3_up95CI,nvacc_low95CI,nvacc_median,nvacc_up95CI,strategy,vaccswitch,coverage,vaccstart,duration
1906.0,263.7847754615359,279.1863542050123,295.64272854039444,246.32589484928175,262.62779078632593,276.64834986235945,234.92345321588218,250.1200222503394,264.8250796539709,5015.6263244487345,5491.400856077671,6028.338828711211,0.0,0.0,0.0,base,,,,
1907.0,269.3077761004679,284.9646723456681,301.59057212127374,251.46030387990177,268.04724103212357,282.1224829928018,239.79691729126498,255.29749695584178,270.2540543204173,5121.501352392882,5606.635340631008,6155.2554061234,0.0,0.0,0.0,base,,,,
1908.0,274.9342497165315,290.90855603292584,307.58031386416405,256.73872127290815,273.62755502201617,287.711385661643,244.7933734513819,260.55355465970933,275.77684170119466,5230.049432232231,5723.61991815269,6284.815522886813,0.0,0.0,0.0,base,,,,
1909.0,280.6543784000911,296.91932174377143,313.5676437629387,262.1341715179384,279.3061992954463,293.56575050782413,249.91031189812347,265.9201278258115,281.3925515116192,5341.074686502665,5843.173378676176,6417.03062479943,0.0,0.0,0.0,base,,,,
1910.0,286.40398206394167,302.87485187128186,319.71559118889274,267.63149120043965,285.01896854676306,299.5082050317898,255.08221401879564,271.3789521381259,287.0560966555029,5454.5115802131595,5965.2647923231125,6551.8968966573475,0.0,0.0,0.0,base,,,,
1911.0,292.25199210662396,309.08414013125,325.969771438092,273.22557886028665,290.8081933297217,305.54980392688884,260.3172818222083,277.0614272803068,292.7082975343801,5570.378944053501,6089.536780357361,6689.419088181853,0.0,0.0,0.0,base,,,,
1912.0,298.1975318740122,315.3993473947048,332.3384929882362,278.943721787259,296.7585802581161,311.6915630661882,265.6451759679243,282.7497761826962,298.44353073667736,5688.689534594118,6216.268392086029,6829.599224352836,0.0,0.0,0.0,base,,,,
1913.0,304.23915854683145,321.7634662203491,338.82213541921226,284.7664258106612,302.74657615460455,317.9214147555642,271.06468235785144,288.606777459383,304.2598302025348,5809.454385685176,6346.588512688875,6972.4249187737705,0.0,0.0,0.0,base,,,,
1914.0,310.3751792052761,328.14495170116425,345.4560871535912,290.6625558256172,308.8820552956313,324.23696774775163,276.57546657957135,294.50752329826355,310.1774726607837,5932.684659530967,6479.198126882315,7117.885274517536,0.0,0.0,0.0,base,,,,
1915.0,316.60394666716456,334.66317676752806,352.1685267062858,296.6561478530988,315.04014524817467,330.63554033925755,282.20173760307955,300.4158891197294,316.2792917137034,6058.383850961924,6614.628579750657,7265.964850410819,0.0,0.0,0.0,base,,,,
1916.0,322.92337193461134,341.26505716890097,358.95577258998526,302.745791650936,321.26086699590087,337.1137844009325,287.9180311463773,306.45119477808475,322.3116355576552,6186.46186324656,6752.0173521488905,7416.640619692206,0.0,0.0,0.0,base,,,,
1917.0,329.3310825444758,347.9738537389785,365.81338580241425,308.92984068533406,327.53070459887385,343.6684069749899,293.7474969387986,312.6548129338771,328.58090509623287,6316.692574780434,6890.252239137888,7569.889652384817,0.0,0.0,0.0,base,,,,
1918.0,335.82456120373683,354.71744249388576,372.73731867037714,315.2061720393598,333.9593846742064,350.29625701922924,299.69626564923675,318.90420483611524,334.9249122899957,6449.529326244444,7033.013287827373,7725.680354878306,0.0,0.0,0.0,base,,,,
1919.0,342.40077993357556,361.5385838225484,379.72306339284404,321.57129489695654,340.47991640120745,356.99326202562077,305.7324134524912,325.1404979955405,341.3426888199523,6586.056775500625,7179.1353951096535,7883.96560459584,0.0,0.0,0.0,base,,,,
1920.0,349.0509704772383,368.385563807562,386.77618724238124,328.01174930827693,347.01250052824616,363.6953016394749,311.895981603954,331.47798936627805,347.8259854129515,6725.076200451702,7328.177581623197,8044.6996473938225,0.0,0.0,0.0,base,,,,
1921.0,355.89582401635124,375.36602987349033,393.8750254595652,334.49763790257276,353.6536106225103,370.55048375055196,318.174393411167,337.97084658779204,354.3716116758995,6866.570784430951,7477.70782199502,8207.849706453084,0.0,0.0,0.0,base,,,,
1922.0,362.8695565744303,382.4002723880112,401.00944728953766,341.0616473980248,360.23712668567896,377.31690920162947,324.5679640354589,344.2817990425974,360.97510281838476,7009.230819194764,7630.455291986465,8373.349308080971,0.0,0.0,0.0,base,,,,
1923.0,369.9071310684085,389.5320095848292,408.18908837968485,347.70299755213784,366.93092836253345,384.1695578294806,331.0418849401176,350.7939821854234,367.6306894150562,7153.271858701855,7782.812521070242,8541.116450074314,0.0,0.0,0.0,base,,,,
1924.0,376.927802874241,396.546962255612,415.3587446100079,354.4174798312597,373.6342736352235,391.2156076279469,337.5912907398306,357.35333650559187,374.3089303609915,7299.353301587701,7937.787437021732,8711.09518659711,0.0,0.0,0.0,base,,,,
1925.0,384.0584543047473,403.760661970824,422.4534919889644,361.1608690291643,380.46311431378126,398.10076000932605,344.2138607162051,364.0809133183211,381.02533968538046,7447.226470649987,8095.078142508864,8883.221818846463,0.0,0.0,0.0,base,,,,
1926.0,391.2143070130609,410.98982275277376,429.558861887455,367.9614871967584,387.50605079717934,405.16963492026554,350.9065383855253,370.852266587317,387.7774162239395,7596.998955748975,8254.968355700374,9057.383045651019,0.0,0.0,0.0,base,,,,
1927.0,398.45068372171374,418.2317112162709,436.7481225401163,374.8218524105847,394.3693051598966,412.3259763543494,357.5904397702776,377.63040148839355,394.55747442487626,7750.786748961359,8419.516862750053,9232.372895437478,0.0,0.0,0.0,base,,,,
1928.0,405.74875306980687,425.4456050917506,443.9799394188449,381.73614965807644,401.25472617149353,419.4524161231704,364.3108991678804,384.26971051096916,401.36010311497375,7906.717433680594,8586.396334767342,9409.60469788164,0.0,0.0,0.0,base,,,,
1929.0,413.2107974541374,432.7640565019101,451.2123802713119,388.69947539158164,408.22816663607955,426.4239210959524,371.06771386200563,391.0238382741809,408.18001988753673,8063.91509411335,8752.969335496426,9589.992620937526,0.0,0.0,0.0,base,,,,
1930.0,420.7593684306368,440.0538060348481,458.380801784154,395.7072451665066,415.3731880467385,433.3957006501034,377.82611250253393,397.94061396084726,414.9418448168784,8220.21492933482,8919.355585977435,9771.977028298377,0.0,0.0,0.0,base,,,,
1931.0,428.16849964438006,447.4512973688543,465.48144290652124,402.7530346578918,422.6732631139457,440.4425176077522,384.65935136554765,404.88556976243854,421.5674891977571,8378.310999860614,9089.577170699835,9955.435279293359,0.0,0.0,0.0,base,,,,
1932.0,435.4464041851461,454.7788595762104,472.6975486411713,409.7456524887122,429.7431306298822,447.4993625816889,391.5662404017523,411.6734517086297,428.3413925309666,8537.930225002021,9258.027253597975,10140.303458091617,0.0,0.0,0.0,base,,,,
1933.0,442.700434254203,461.99367953650653,479.9280557675287,416.7183801935054,436.7469370253384,454.5330068368465,398.5070465366356,418.4473405499011,435.50548362508414,8698.957221511006,9429.327537357807,10326.557542063296,0.0,0.0,0.0,base,,,,
1934.0,449.919134390913,469.25620479881763,487.0075905235484,423.8404972948134,443.7865464705974,461.5351397072896,405.47525375522673,425.30237909033895,442.652285442315,8861.509000842274,9601.920466393232,10513.856945437192,0.0,0.0,0.0,base,,,,
1935.0,457.1267237524502,476.6229946743697,494.1879952341318,430.9801987281069,450.7949230186641,468.4986542302184,412.4648278580047,432.1848759651184,449.52544407490643,9029.533010262996,9775.960168004036,10702.02088291496,0.0,0.0,0.0,base,,,,
1936.0,464.3151115052402,483.763813752681,501.287425068114,438.124902244471,457.88590857572854,475.5456183700822,419.4630683905445,439.10724187642336,456.39568331828343,9199.430486185103,9951.5789334476,10891.074387300014,0.0,0.0,0.0,base,,,,
1937.0,471.6107776786201,490.8781291153282,508.379027717188,445.26720149908215,464.86098409444094,482.54878917913885,426.46859255377205,446.0596697181463,463.23212765250355,9369.745039015263,10131.92115098238,11083.370047904551,0.0,0.0,0.0,base,,,,
1938.0,478.9078108935617,498.10428448580205,515.304924006667,452.42734376918526,471.96707504056394,489.6818187802099,433.4562480180524,452.9432600028813,470.09152911799026,9540.60093465522,10308.919557154179,11273.13460200429,0.0,0.0,0.0,base,,,,
1939.0,486.31671249270437,505.2017388176173,521.8515267015434,459.600440083351,478.9219459090382,496.56146063897756,440.2589363529347,459.9719938095659,476.968908588402,9712.58758672774,10486.953205704689,11462.650471197068,0.0,0.0,0.0,base,,,,
1940.0,493.73695518849416,512.1883709654212,528.366193688754,466.5923238934949,485.6824750304222,503.04741343064234,447.1191197771579,466.7475643828511,483.6656141174026,9884.4462294437,10662.761408597231,11652.08407960534,0.0,0.0,0.0,base,,,,
1941.0,501.1047580522485,519.0525655262172,535.0810444491915,473.60101158861073,492.44957188889384,509.5009907587431,453.8845151984133,473.4980496093631,490.37713779155166,10053.379917217791,10840.231006145477,11841.204855394364,0.0,0.0,0.0,base,,,,
1942.0,508.2600946278311,525.80236001499,541.6002175385132,480.46088768029585,499.00757467001677,515.9306873939931,460.7963768373244,480.1547622010112,497.01706419959663,10221.065584907681,11020.011089026928,12029.769870090484,0.0,0.0,0.0,base,,,,
1943.0,515.038051635772,532.5015260968357,548.3355913383887,487.26057637203485,505.62632194906473,522.2389993238263,467.65889185490084,486.73228826746345,503.5191779844463,10386.148448138683,11197.693673580885,12217.828672486543,0.0,0.0,0.0,base,,,,
1944.0,521.5119392318651,539.0724689364433,554.6803646068089,493.99412611182777,512.2220843341202,528.4109712846578,474.26373931188135,493.1170733962208,509.8562877097167,10557.151809626817,11375.968304604292,12405.145452055334,0.0,0.0,0.0,base,,,,
1945.0,527.8761901911348,545.5632802695036,561.0260675976053,500.65313639389353,518.5773942023516,534.462832565233,480.7371283265762,499.5646199192852,516.2410513798707,10727.900637266785,11555.662618219852,12594.14888242334,0.0,0.0,0.0,base,,,,
1946.0,534.1151663328521,551.9058855175972,567.3470535905101,507.4028819981031,524.9456495828927,540.748425875511,487.038060976658,505.8154460620135,522.4525878397748,10898.22610346675,11734.480298370123,12781.899736262858,0.0,0.0,0.0,base,,,,
1947.0,540.4854396257549,558.089347826317,573.2956909344532,514.1224632807076,531.2206133250147,546.5643423579634,493.4625823368318,511.8609916251153,528.4885978302918,11068.166403241456,11913.760452926159,12968.117314727604,0.0,0.0,0.0,base,,,,
1948.0,546.892899000831,564.0542475320399,579.2275399340317,520.7245840956457,537.349737726152,552.4153805736453,499.9366648091935,518.0493394453079,534.3631283755415,11237.543686852605,12093.985807716846,13152.58949816376,0.0,0.0,0.0,base,,,,
1949.0,552.9780404926278,569.8870891872793,584.6974074427969,526.8364774495363,543.2120407279581,558.2616308786907,506.2971208694391,524.0011473596096,540.0401418484747,11402.737327811867,12268.515239089727,13335.072093848883,0.0,0.0,0.0,base,,,,
1950.0,558.8236564251595,575.5969168841839,590.1196855736896,532.6427506962791,548.9548431448638,564.0188238837757,512.2839905345812,529.7254491299391,545.6077348172664,11563.857641112805,12441.904751449823,13515.279263068735,0.0,0.0,0.0,base,,,,
1951.0,564.5000812886283,581.1459319591522,595.3695745881647,538.2011164379306,554.3747838027775,569.2201002884656,518.2539731114172,535.1917827837169,550.95781115219,11723.574493955075,12625.801318258047,13695.63677418381,0.0,0.0,0.0,base,,,,
1952.0,570.255642228201,586.2257427163422,600.4935352738015,544.0003820206039,559.714787889272,574.3091846804134,524.0815723514185,540.6733528841287,556.096766494494,11881.554815410078,12786.066183298826,13871.770065358281,0.0,0.0,0.0,base,,,,
1953.0,575.5581644766964,591.3240184262395,605.3185992705636,549.3970400716178,564.8203953690827,579.4698859885335,529.5399546483532,545.8659762591124,561.042100004293,12037.30908068046,12950.268866866827,14041.350881195069,0.0,0.0,0.0,base,,,,
1954.0,580.6772419990041,596.1324371807277,610.1036586544476,554.8813830182887,569.7689923793077,584.381647797674,534.9284365708008,551.2395623009652,565.8894888717681,12191.012446033954,13118.106642991304,14210.937943919003,0.0,0.0,0.0,base,,,,
1955.0,585.8789667329751,600.6776145044714,614.867019765079,560.1266629513353,574.6423157099634,589.1258149145172,540.0747150667012,556.0638929177076,570.4591268107295,12342.495396972448,13282.61769220233,14379.42189926207,0.0,0.0,0.0,base,,,,
1956.0,590.3582924216055,604.9502563197166,619.4035618795082,564.9317367711104,579.4201748855412,593.5211441930384,545.1757727953606,560.6018814500421,574.9910676545463,12491.555959927291,13442.730021953583,14543.381598952412,0.0,0.0,0.0,base,,,,
1957.0,594.3872535896487,609.2433418612927,623.4866402949207,569.63347917106,583.8082889989018,598.0756907592528,549.9687194587663,565.1348984185606,579.7268855582922,12638.001252453774,13598.911594897509,14705.397944889963,0.0,0.0,0.0,base,,,,
1958.0,598.5466412857174,613.0866592563689,627.3854262174107,573.9109284686856,588.0143533665687,602.4703906876035,554.4162275564856,569.3580074142665,584.2475022479891,12781.669948899002,13748.343960165977,14862.316612410545,0.0,0.0,0.0,base,,,,
1959.0,602.125262942817,616.7812036760151,631.3225873780436,578.0598370323889,591.880672685802,606.9094672722742,558.8468995061703,573.3791044428945,588.635735334549,12923.17989115268,13904.302383720875,15014.913689158857,0.0,0.0,0.0,base,,,,
1960.0,605.4539924717508,620.0348721276969,635.0008853084407,581.6971134147607,595.701133351773,610.9935874523595,562.5631852323189,577.3144216835499,592.3721001235768,13071.704355766624,14053.213285386562,15162.968355703353,0.0,0.0,0.0,base,,,,
1961.0,608.3757622887381,623.0654978957027,638.3245400897227,584.9914663127623,599.2149947881699,614.6888209552504,566.1912865508348,581.1154981888831,595.9170558136888,13209.7142276451,14199.01125434041,15311.573958776891,0.0,0.0,0.0,base,,,,
1962.0,611.2144556292333,625.7965408992022,641.2621355101467,588.0187640956603,602.3364351633936,618.1512649709358,569.70265960088,584.5664654467255,599.4543406073004,13347.61068277359,14332.355788767338,15445.275552797317,0.0,0.0,0.0,base,,,,
1963.0,613.3301811547019,628.4002014659345,644.7923390141689,591.0380437649786,605.3787828255445,621.5758396335877,572.7986948506907,587.5486060418189,603.2664791583084,13481.925315618515,14471.681836009026,15569.77056567073,0.0,0.0,0.0,base,,,,
1964.0,615.8515463077463,630.645730316639,647.4861091936007,593.8458776799962,608.0324869379401,624.6857729149051,575.8401855565608,590.5763317607343,606.5020222420804,13613.043662674725,14602.971576943994,15688.3355398193,0.0,0.0,0.0,base,,,,
1965.0,617.743660143204,632.7603614628315,650.0948405903764,596.0095053789206,610.614066651091,627.6852585799061,578.8984917075373,593.333068959415,609.677374198474,13740.859814671427,14725.640084654093,15804.788389492034,0.0,0.0,0.0,base,,,,
1966.0,619.3539964878,634.424621777609,653.0412330122665,598.0583812624216,612.8864984679967,630.7182943357154,581.0893028857187,595.9037446025759,612.863689346239,13866.89635355547,14855.879420310259,15916.95080844909,0.0,0.0,0.0,base,,,,
1967.0,620.6052697969601,635.9931528046727,655.3596197023987,599.6942694957368,614.9343832228333,633.5055739600211,582.9901235693135,598.0530307404697,615.7285611855798,13995.832008679956,14978.995641767979,16026.102517709136,0.0,0.0,0.0,base,,,,
1968.0,620.9555659584701,637.2478486094624,657.1863411259837,601.6072928240523,616.7757547330111,636.0565278296359,584.9875669759698,600.1156550906599,618.4589270213619,14121.36409657225,15088.539461702108,16133.019695742429,0.0,0.0,0.0,base,,,,
1969.0,621.3187847958877,638.344246789813,658.5795509573072,602.9301198055036,618.6180116776377,638.1060455771163,586.5209838690237,602.0645285379142,620.8117536550387,14241.240849776566,15196.626416146755,16231.998580653964,0.0,0.0,0.0,base,,,,
1970.0,621.6799332114867,639.1558383759111,660.3897680976428,603.873780546058,619.8644290827215,640.1859229392372,587.8717985812575,603.9231757950038,622.6812004714272,14350.80975311175,15301.410332933068,16322.783727385104,0.0,0.0,0.0,base,,,,
1971.0,621.6788142167031,639.6442564986646,661.2921047748998,604.4837007888593,620.9842011742294,642.3524256210774,589.101182938274,605.5472925137728,624.4943430226296,14454.310400161146,15395.231677412987,16408.066016569734,0.0,0.0,0.0,base,,,,
1972.0,621.271015090961,639.904732471332,662.6529167298228,604.691198044736,621.7880315855145,644.2927522079087,589.4129521355965,606.6852666642517,626.5425678391009,14557.038039975614,15483.080629199743,16487.54788173586,0.0,0.0,0.0,base,,,,
1973.0,620.4627507910133,639.9499815516174,663.8557455372996,604.6743924243376,622.3062140699476,645.4786436140537,589.9684154629707,607.5212731156498,628.2375810076483,14645.487152058631,15583.139232516289,16569.979388035834,0.0,0.0,0.0,base,,,,
